374.953,202.669,760,428
132822480245112480,589.791,589.869,0.99844,0.00498906,-0.0556593,-0.14364,0.00266066,0.990637,0.136509,0.107093,0.0558192,-0.136443,0.989077,0.259423,0,0,0,1
132822480245445677,589.791,589.869,0.998961,0.00678724,-0.0451183,-0.13914,-0.000987828,0.991863,0.127318,0.109278,0.0456153,-0.127139,0.990838,0.26914,0,0,0,1
132822480245778873,589.791,589.869,0.999396,0.0103008,-0.0332351,-0.133798,-0.00625157,0.992794,0.119686,0.111068,0.0342284,-0.119405,0.992258,0.278681,0,0,0,1
132822480246445268,589.791,589.869,0.999697,0.0217147,-0.0117785,-0.119498,-0.0203629,0.994296,0.104709,0.114183,0.0139852,-0.104436,0.994436,0.296968,0,0,0,1
132822480246778466,589.791,589.869,0.999631,0.0269527,-0.00392501,-0.110665,-0.0264405,0.994879,0.0975702,0.11546,0.00653441,-0.0974297,0.995224,0.305859,0,0,0,1
132822480247111663,589.791,589.869,0.999532,0.0305911,0.00203779,-0.100851,-0.0306503,0.995574,0.0888601,0.116867,0.000688806,-0.0888804,0.996046,0.314605,0,0,0,1
132822480247444860,589.791,589.869,0.999423,0.0332937,0.00704969,-0.0903385,-0.0337354,0.996494,0.0765838,0.11868,-0.00447583,-0.0767767,0.997042,0.32315,0,0,0,1
132822480247778058,589.791,589.869,0.999307,0.0354019,0.0117572,-0.0792274,-0.0360881,0.997264,0.0645468,0.120502,-0.00944059,-0.0649256,0.997849,0.331499,0,0,0,1
132822480248111255,589.791,589.869,0.999188,0.0368151,0.0164866,-0.067703,-0.0376632,0.997803,0.054536,0.122261,-0.0144433,-0.0551124,0.998379,0.339267,0,0,0,1
132822480248444452,589.791,589.869,0.999099,0.0367341,0.0213938,-0.0559449,-0.0377073,0.998182,0.0470727,0.123931,-0.0196264,-0.0478361,0.998666,0.346479,0,0,0,1
132822480249110846,589.791,589.869,0.998934,0.0354176,0.0296976,-0.0315768,-0.036246,0.998957,0.0278648,0.128256,-0.0286804,-0.0289108,0.999174,0.359609,0,0,0,1
132822480249444044,589.791,589.869,0.998846,0.0350167,0.0329351,-0.0190451,-0.0356777,0.999171,0.0197292,0.130047,-0.0322173,-0.0208808,0.999266,0.365676,0,0,0,1
132822480250110438,589.791,589.869,0.998524,0.0368109,0.0400037,0.00645554,-0.0370525,0.999301,0.00533515,0.1328,-0.0397803,-0.00680909,0.999189,0.377283,0,0,0,1
132822480250776832,589.791,589.869,0.997935,0.0479263,0.0428178,0.0327492,-0.0468423,0.998567,-0.0259517,0.137109,-0.0440008,0.023893,0.998749,0.389152,0,0,0,1
132822480253109213,588.629,588.689,0.997811,0.0447432,0.04874,0.103796,-0.0363229,0.986176,-0.161683,0.150353,-0.0553009,0.159559,0.985642,0.428978,0,0,0,1
132822480253442411,588.049,588.098,0.997648,0.0413139,0.0547445,0.110043,-0.0318269,0.985943,-0.164036,0.150129,-0.0607525,0.161908,0.984938,0.431573,0,0,0,1
132822480253775607,587.661,587.705,0.9973,0.0399494,0.0616531,0.115619,-0.029251,0.985767,-0.165568,0.150012,-0.0673906,0.163318,0.984273,0.433774,0,0,0,1
132822480254108805,587.661,587.705,0.996846,0.0395161,0.0688586,0.120443,-0.0277029,0.985948,-0.16475,0.150004,-0.0744018,0.162323,0.983932,0.435489,0,0,0,1
132822480254775198,587.661,587.705,0.995888,0.036582,0.0829037,0.128024,-0.0235568,0.987954,-0.152954,0.149675,-0.087501,0.150372,0.984753,0.437588,0,0,0,1
132822480255108396,587.661,587.705,0.995339,0.0352799,0.0897807,0.131059,-0.0219327,0.989115,-0.145516,0.149423,-0.0939375,0.142869,0.985277,0.438275,0,0,0,1
132822480255774791,587.661,587.705,0.99406,0.0369349,0.102394,0.136529,-0.0225915,0.990198,-0.137848,0.149018,-0.106481,0.134716,0.98515,0.440135,0,0,0,1
132822480256107988,587.661,587.705,0.993477,0.0399502,0.106832,0.139154,-0.025028,0.990184,-0.137526,0.148656,-0.111278,0.133956,0.984724,0.441306,0,0,0,1
132822480256441184,587.661,587.705,0.993011,0.0431323,0.109879,0.141737,-0.0277555,0.990073,-0.137802,0.148118,-0.114732,0.133789,0.98435,0.442491,0,0,0,1
132822480256774382,587.661,587.705,0.992684,0.0458269,0.111731,0.144122,-0.0302998,0.990125,-0.136893,0.147516,-0.116902,0.132506,0.984268,0.443388,0,0,0,1
132822480257107580,587.661,587.705,0.992468,0.0478425,0.112796,0.14618,-0.0326618,0.99061,-0.132778,0.14682,-0.11809,0.128094,0.98471,0.443798,0,0,0,1
132822480257440777,587.661,587.705,0.992288,0.0485278,0.114078,0.14777,-0.0340874,0.991538,-0.12528,0.145999,-0.119193,0.120425,0.985544,0.443694,0,0,0,1
132822480257773974,587.661,587.705,0.992061,0.0487317,0.115954,0.149018,-0.0347771,0.992233,-0.119453,0.145448,-0.120875,0.114473,0.986049,0.443581,0,0,0,1
132822480258107171,587.661,587.705,0.9917,0.0489882,0.118898,0.149913,-0.0350554,0.992567,-0.11656,0.145151,-0.123725,0.111425,0.986044,0.443563,0,0,0,1
132822480258773566,587.661,587.705,0.990541,0.0511301,0.127353,0.150909,-0.0365888,0.992808,-0.114004,0.14457,-0.132267,0.108266,0.985288,0.443768,0,0,0,1
132822480259106762,587.661,587.705,0.989714,0.0518849,0.133338,0.150853,-0.0370246,0.993065,-0.111598,0.144151,-0.138204,0.105514,0.984771,0.44377,0,0,0,1
132822480259439960,587.661,587.705,0.988686,0.05194,0.140735,0.150426,-0.0369185,0.993541,-0.107315,0.143613,-0.145401,0.100906,0.984217,0.443471,0,0,0,1
132822480259773157,587.661,587.705,0.987291,0.0512977,0.150435,0.149503,-0.0361001,0.994125,-0.102065,0.143093,-0.154787,0.0953373,0.983341,0.44305,0,0,0,1
132822480260106355,587.661,587.705,0.985233,0.0497773,0.16384,0.147935,-0.0341629,0.994722,-0.0967725,0.142521,-0.167793,0.0897466,0.981732,0.442408,0,0,0,1
132822480260439552,587.661,587.705,0.981804,0.0478528,0.183781,0.145419,-0.0313553,0.9953,-0.0916441,0.141805,-0.187303,0.084214,0.978689,0.44179,0,0,0,1
132822480260772749,587.661,587.705,0.976049,0.0458195,0.212682,0.141564,-0.0278845,0.995857,-0.0865709,0.141013,-0.215768,0.0785672,0.973282,0.441202,0,0,0,1
132822480261105946,587.661,587.705,0.966777,0.0433583,0.251928,0.136283,-0.0237427,0.996484,-0.0803834,0.140055,-0.254528,0.0717316,0.964405,0.441104,0,0,0,1
132822480261439143,587.661,587.705,0.953798,0.040667,0.297691,0.129961,-0.0197877,0.997151,-0.0728166,0.138913,-0.299804,0.0635618,0.951884,0.441315,0,0,0,1
132822480261772341,587.661,587.705,0.938167,0.0373236,0.344173,0.123352,-0.0165619,0.997874,-0.0630656,0.137482,-0.345795,0.0534662,0.936789,0.441836,0,0,0,1
132822480262438735,587.661,587.705,0.905399,0.0263867,0.423747,0.111794,-0.012843,0.999315,-0.0347847,0.133505,-0.424374,0.0260519,0.905116,0.442615,0,0,0,1
